Dia_semana,Dia,ConsumoDia
L,0000-00-00,0.0
X,2014-01-01,24.015384615384615
J,2014-01-02,24.015384615384615
V,2014-01-03,24.015384615384615
S,2014-01-04,24.015384615384615
D,2014-01-05,24.015384615384615
L,2014-01-06,24.015384615384615
M,2014-01-07,24.015384615384615
X,2014-01-08,24.015384615384615
J,2014-01-09,24.015384615384615
V,2014-01-10,24.015384615384615
S,2014-01-11,24.015384615384615
D,2014-01-12,24.015384615384615
L,2014-01-13,24.015384615384615
M,2014-01-14,24.015384615384615
X,2014-01-15,24.015384615384615
J,2014-01-16,24.015384615384615
V,2014-01-17,24.015384615384615
S,2014-01-18,24.015384615384615
D,2014-01-19,24.015384615384615
L,2014-01-20,24.015384615384615
M,2014-01-21,24.015384615384615
X,2014-01-22,24.015384615384615
J,2014-01-23,24.015384615384615
V,2014-01-24,24.015384615384615
S,2014-01-25,24.015384615384615
D,2014-01-26,24.015384615384615
L,2014-01-27,24.015384615384615
M,2014-01-28,24.015384615384615
X,2014-01-29,24.015384615384615
J,2014-01-30,24.015384615384615
V,2014-01-31,24.015384615384615
S,2014-02-01,24.015384615384615
D,2014-02-02,24.015384615384615
L,2014-02-03,24.015384615384615
M,2014-02-04,24.015384615384615
X,2014-02-05,24.015384615384615
J,2014-02-06,24.015384615384615
V,2014-02-07,33.813559322033896
S,2014-02-08,33.813559322033896
D,2014-02-09,33.813559322033896
L,2014-02-10,33.813559322033896
M,2014-02-11,33.813559322033896
X,2014-02-12,33.813559322033896
J,2014-02-13,33.813559322033896
V,2014-02-14,33.813559322033896
S,2014-02-15,33.813559322033896
D,2014-02-16,33.813559322033896
L,2014-02-17,33.813559322033896
M,2014-02-18,33.813559322033896
X,2014-02-19,33.813559322033896
J,2014-02-20,33.813559322033896
V,2014-02-21,33.813559322033896
S,2014-02-22,33.813559322033896
D,2014-02-23,33.813559322033896
L,2014-02-24,33.813559322033896
M,2014-02-25,33.813559322033896
X,2014-02-26,33.813559322033896
J,2014-02-27,33.813559322033896
V,2014-02-28,33.813559322033896
S,2014-03-01,33.813559322033896
D,2014-03-02,33.813559322033896
L,2014-03-03,33.813559322033896
M,2014-03-04,33.813559322033896
X,2014-03-05,33.813559322033896
J,2014-03-06,33.813559322033896
V,2014-03-07,33.813559322033896
S,2014-03-08,33.813559322033896
D,2014-03-09,33.813559322033896
L,2014-03-10,33.813559322033896
M,2014-03-11,33.813559322033896
X,2014-03-12,33.813559322033896
J,2014-03-13,33.813559322033896
V,2014-03-14,33.813559322033896
S,2014-03-15,33.813559322033896
D,2014-03-16,33.813559322033896
L,2014-03-17,33.813559322033896
M,2014-03-18,33.813559322033896
X,2014-03-19,33.813559322033896
J,2014-03-20,33.813559322033896
V,2014-03-21,33.813559322033896
S,2014-03-22,33.813559322033896
D,2014-03-23,33.813559322033896
L,2014-03-24,33.813559322033896
M,2014-03-25,33.813559322033896
X,2014-03-26,33.813559322033896
J,2014-03-27,33.813559322033896
V,2014-03-28,33.813559322033896
S,2014-03-29,33.813559322033896
D,2014-03-30,33.813559322033896
L,2014-03-31,33.813559322033896
M,2014-04-01,33.813559322033896
X,2014-04-02,33.813559322033896
J,2014-04-03,33.813559322033896
V,2014-04-04,33.813559322033896
S,2014-04-05,33.813559322033896
D,2014-04-06,33.813559322033896
L,2014-04-07,32.6875
M,2014-04-08,32.6875
X,2014-04-09,32.6875
J,2014-04-10,32.6875
V,2014-04-11,32.6875
S,2014-04-12,32.6875
D,2014-04-13,32.6875
L,2014-04-14,32.6875
M,2014-04-15,32.6875
X,2014-04-16,32.6875
J,2014-04-17,32.6875
V,2014-04-18,32.6875
S,2014-04-19,32.6875
D,2014-04-20,32.6875
L,2014-04-21,32.6875
M,2014-04-22,32.6875
X,2014-04-23,32.6875
J,2014-04-24,32.6875
V,2014-04-25,32.6875
S,2014-04-26,32.6875
D,2014-04-27,32.6875
L,2014-04-28,32.6875
M,2014-04-29,32.6875
X,2014-04-30,32.6875
J,2014-05-01,32.6875
V,2014-05-02,32.6875
S,2014-05-03,32.6875
D,2014-05-04,32.6875
L,2014-05-05,32.6875
M,2014-05-06,32.6875
X,2014-05-07,32.6875
J,2014-05-08,32.6875
V,2014-05-09,32.6875
S,2014-05-10,32.6875
D,2014-05-11,32.6875
L,2014-05-12,32.6875
M,2014-05-13,32.6875
X,2014-05-14,32.6875
J,2014-05-15,32.6875
V,2014-05-16,32.6875
S,2014-05-17,32.6875
D,2014-05-18,32.6875
L,2014-05-19,32.6875
M,2014-05-20,32.6875
X,2014-05-21,32.6875
J,2014-05-22,32.6875
V,2014-05-23,32.6875
S,2014-05-24,32.6875
D,2014-05-25,32.6875
L,2014-05-26,32.6875
M,2014-05-27,32.6875
X,2014-05-28,32.6875
J,2014-05-29,32.6875
V,2014-05-30,32.6875
S,2014-05-31,32.6875
D,2014-06-01,32.6875
L,2014-06-02,32.6875
M,2014-06-03,32.6875
X,2014-06-04,32.6875
J,2014-06-05,32.6875
V,2014-06-06,32.6875
S,2014-06-07,32.6875
D,2014-06-08,32.6875
L,2014-06-09,32.6875
M,2014-06-10,34.86440677966102
X,2014-06-11,34.86440677966102
J,2014-06-12,34.86440677966102
V,2014-06-13,34.86440677966102
S,2014-06-14,34.86440677966102
D,2014-06-15,34.86440677966102
L,2014-06-16,34.86440677966102
M,2014-06-17,34.86440677966102
X,2014-06-18,34.86440677966102
J,2014-06-19,34.86440677966102
V,2014-06-20,34.86440677966102
S,2014-06-21,34.86440677966102
D,2014-06-22,34.86440677966102
L,2014-06-23,34.86440677966102
M,2014-06-24,34.86440677966102
X,2014-06-25,34.86440677966102
J,2014-06-26,34.86440677966102
V,2014-06-27,34.86440677966102
S,2014-06-28,34.86440677966102
D,2014-06-29,34.86440677966102
L,2014-06-30,34.86440677966102
M,2014-07-01,34.86440677966102
X,2014-07-02,34.86440677966102
J,2014-07-03,34.86440677966102
V,2014-07-04,34.86440677966102
S,2014-07-05,34.86440677966102
D,2014-07-06,34.86440677966102
L,2014-07-07,34.86440677966102
M,2014-07-08,34.86440677966102
X,2014-07-09,34.86440677966102
J,2014-07-10,34.86440677966102
V,2014-07-11,34.86440677966102
S,2014-07-12,34.86440677966102
D,2014-07-13,34.86440677966102
L,2014-07-14,34.86440677966102
M,2014-07-15,34.86440677966102
X,2014-07-16,34.86440677966102
J,2014-07-17,34.86440677966102
V,2014-07-18,34.86440677966102
S,2014-07-19,34.86440677966102
D,2014-07-20,34.86440677966102
L,2014-07-21,34.86440677966102
M,2014-07-22,34.86440677966102
X,2014-07-23,34.86440677966102
J,2014-07-24,34.86440677966102
V,2014-07-25,34.86440677966102
S,2014-07-26,34.86440677966102
D,2014-07-27,34.86440677966102
L,2014-07-28,34.86440677966102
M,2014-07-29,34.86440677966102
X,2014-07-30,34.86440677966102
J,2014-07-31,34.86440677966102
V,2014-08-01,34.86440677966102
S,2014-08-02,34.86440677966102
D,2014-08-03,34.86440677966102
L,2014-08-04,34.86440677966102
M,2014-08-05,34.86440677966102
X,2014-08-06,34.86440677966102
J,2014-08-07,34.86440677966102
V,2014-08-08,49.03333333333333
S,2014-08-09,49.03333333333333
D,2014-08-10,49.03333333333333
L,2014-08-11,49.03333333333333
M,2014-08-12,49.03333333333333
X,2014-08-13,49.03333333333333
J,2014-08-14,49.03333333333333
V,2014-08-15,49.03333333333333
S,2014-08-16,49.03333333333333
D,2014-08-17,49.03333333333333
L,2014-08-18,49.03333333333333
M,2014-08-19,49.03333333333333
X,2014-08-20,49.03333333333333
J,2014-08-21,49.03333333333333
V,2014-08-22,49.03333333333333
S,2014-08-23,49.03333333333333
D,2014-08-24,49.03333333333333
L,2014-08-25,49.03333333333333
M,2014-08-26,49.03333333333333
X,2014-08-27,49.03333333333333
J,2014-08-28,49.03333333333333
V,2014-08-29,49.03333333333333
S,2014-08-30,49.03333333333333
D,2014-08-31,49.03333333333333
L,2014-09-01,49.03333333333333
M,2014-09-02,49.03333333333333
X,2014-09-03,49.03333333333333
J,2014-09-04,49.03333333333333
V,2014-09-05,49.03333333333333
S,2014-09-06,49.03333333333333
D,2014-09-07,49.03333333333333
L,2014-09-08,49.03333333333333
M,2014-09-09,49.03333333333333
X,2014-09-10,49.03333333333333
J,2014-09-11,49.03333333333333
V,2014-09-12,49.03333333333333
S,2014-09-13,49.03333333333333
D,2014-09-14,49.03333333333333
L,2014-09-15,49.03333333333333
M,2014-09-16,49.03333333333333
X,2014-09-17,49.03333333333333
J,2014-09-18,49.03333333333333
V,2014-09-19,49.03333333333333
S,2014-09-20,49.03333333333333
D,2014-09-21,49.03333333333333
L,2014-09-22,49.03333333333333
M,2014-09-23,49.03333333333333
X,2014-09-24,49.03333333333333
J,2014-09-25,49.03333333333333
V,2014-09-26,49.03333333333333
S,2014-09-27,49.03333333333333
D,2014-09-28,49.03333333333333
L,2014-09-29,49.03333333333333
M,2014-09-30,49.03333333333333
X,2014-10-01,49.03333333333333
J,2014-10-02,49.03333333333333
V,2014-10-03,49.03333333333333
S,2014-10-04,49.03333333333333
D,2014-10-05,49.03333333333333
L,2014-10-06,49.03333333333333
M,2014-10-07,38.43103448275862
X,2014-10-08,38.43103448275862
J,2014-10-09,38.43103448275862
V,2014-10-10,38.43103448275862
S,2014-10-11,38.43103448275862
D,2014-10-12,38.43103448275862
L,2014-10-13,38.43103448275862
M,2014-10-14,38.43103448275862
X,2014-10-15,38.43103448275862
J,2014-10-16,38.43103448275862
V,2014-10-17,38.43103448275862
S,2014-10-18,38.43103448275862
D,2014-10-19,38.43103448275862
L,2014-10-20,38.43103448275862
M,2014-10-21,38.43103448275862
X,2014-10-22,38.43103448275862
J,2014-10-23,38.43103448275862
V,2014-10-24,38.43103448275862
S,2014-10-25,38.43103448275862
D,2014-10-26,38.43103448275862
L,2014-10-27,38.43103448275862
M,2014-10-28,38.43103448275862
X,2014-10-29,38.43103448275862
J,2014-10-30,38.43103448275862
V,2014-10-31,38.43103448275862
S,2014-11-01,38.43103448275862
D,2014-11-02,38.43103448275862
L,2014-11-03,38.43103448275862
M,2014-11-04,38.43103448275862
X,2014-11-05,38.43103448275862
J,2014-11-06,38.43103448275862
V,2014-11-07,38.43103448275862
S,2014-11-08,38.43103448275862
D,2014-11-09,38.43103448275862
L,2014-11-10,38.43103448275862
M,2014-11-11,38.43103448275862
X,2014-11-12,38.43103448275862
J,2014-11-13,38.43103448275862
V,2014-11-14,38.43103448275862
S,2014-11-15,38.43103448275862
D,2014-11-16,38.43103448275862
L,2014-11-17,38.43103448275862
M,2014-11-18,38.43103448275862
X,2014-11-19,38.43103448275862
J,2014-11-20,38.43103448275862
V,2014-11-21,38.43103448275862
S,2014-11-22,38.43103448275862
D,2014-11-23,38.43103448275862
L,2014-11-24,38.43103448275862
M,2014-11-25,38.43103448275862
X,2014-11-26,38.43103448275862
J,2014-11-27,38.43103448275862
V,2014-11-28,38.43103448275862
S,2014-11-29,38.43103448275862
D,2014-11-30,38.43103448275862
L,2014-12-01,38.43103448275862
M,2014-12-02,38.43103448275862
X,2014-12-03,38.43103448275862
J,2014-12-04,31.776119402985074
V,2014-12-05,31.776119402985074
S,2014-12-06,31.776119402985074
D,2014-12-07,31.776119402985074
L,2014-12-08,31.776119402985074
M,2014-12-09,31.776119402985074
X,2014-12-10,31.776119402985074
J,2014-12-11,31.776119402985074
V,2014-12-12,31.776119402985074
S,2014-12-13,31.776119402985074
D,2014-12-14,31.776119402985074
L,2014-12-15,31.776119402985074
M,2014-12-16,31.776119402985074
X,2014-12-17,31.776119402985074
J,2014-12-18,31.776119402985074
V,2014-12-19,31.776119402985074
S,2014-12-20,31.776119402985074
D,2014-12-21,31.776119402985074
L,2014-12-22,31.776119402985074
M,2014-12-23,31.776119402985074
X,2014-12-24,31.776119402985074
J,2014-12-25,31.776119402985074
V,2014-12-26,31.776119402985074
S,2014-12-27,31.776119402985074
D,2014-12-28,31.776119402985074
L,2014-12-29,31.776119402985074
M,2014-12-30,31.776119402985074
X,2014-12-31,31.776119402985074
J,2015-01-01,31.776119402985074
V,2015-01-02,31.776119402985074
S,2015-01-03,31.776119402985074
D,2015-01-04,31.776119402985074
L,2015-01-05,31.776119402985074
M,2015-01-06,31.776119402985074
X,2015-01-07,31.776119402985074
J,2015-01-08,31.776119402985074
V,2015-01-09,31.776119402985074
S,2015-01-10,31.776119402985074
D,2015-01-11,31.776119402985074
L,2015-01-12,31.776119402985074
M,2015-01-13,31.776119402985074
X,2015-01-14,31.776119402985074
J,2015-01-15,31.776119402985074
V,2015-01-16,31.776119402985074
S,2015-01-17,31.776119402985074
D,2015-01-18,31.776119402985074
L,2015-01-19,31.776119402985074
M,2015-01-20,31.776119402985074
X,2015-01-21,31.776119402985074
J,2015-01-22,31.776119402985074
V,2015-01-23,31.776119402985074
S,2015-01-24,31.776119402985074
D,2015-01-25,31.776119402985074
L,2015-01-26,31.776119402985074
M,2015-01-27,31.776119402985074
X,2015-01-28,31.776119402985074
J,2015-01-29,31.776119402985074
V,2015-01-30,31.776119402985074
S,2015-01-31,31.776119402985074
D,2015-02-01,31.776119402985074
L,2015-02-02,31.776119402985074
M,2015-02-03,31.776119402985074
X,2015-02-04,31.776119402985074
J,2015-02-05,31.776119402985074
V,2015-02-06,31.776119402985074
S,2015-02-07,31.776119402985074
D,2015-02-08,31.776119402985074
L,2015-02-09,39.166666666666664
M,2015-02-10,39.166666666666664
X,2015-02-11,39.166666666666664
J,2015-02-12,39.166666666666664
V,2015-02-13,39.166666666666664
S,2015-02-14,39.166666666666664
D,2015-02-15,39.166666666666664
L,2015-02-16,39.166666666666664
M,2015-02-17,39.166666666666664
X,2015-02-18,39.166666666666664
J,2015-02-19,39.166666666666664
V,2015-02-20,39.166666666666664
S,2015-02-21,39.166666666666664
D,2015-02-22,39.166666666666664
L,2015-02-23,39.166666666666664
M,2015-02-24,39.166666666666664
X,2015-02-25,39.166666666666664
J,2015-02-26,39.166666666666664
V,2015-02-27,39.166666666666664
S,2015-02-28,39.166666666666664
D,2015-03-01,39.166666666666664
L,2015-03-02,39.166666666666664
M,2015-03-03,39.166666666666664
X,2015-03-04,39.166666666666664
J,2015-03-05,39.166666666666664
V,2015-03-06,39.166666666666664
S,2015-03-07,39.166666666666664
D,2015-03-08,39.166666666666664
L,2015-03-09,39.166666666666664
M,2015-03-10,39.166666666666664
X,2015-03-11,39.166666666666664
J,2015-03-12,39.166666666666664
V,2015-03-13,39.166666666666664
S,2015-03-14,39.166666666666664
D,2015-03-15,39.166666666666664
L,2015-03-16,39.166666666666664
M,2015-03-17,39.166666666666664
X,2015-03-18,39.166666666666664
J,2015-03-19,39.166666666666664
V,2015-03-20,39.166666666666664
S,2015-03-21,39.166666666666664
D,2015-03-22,39.166666666666664
L,2015-03-23,39.166666666666664
M,2015-03-24,39.166666666666664
X,2015-03-25,39.166666666666664
J,2015-03-26,39.166666666666664
V,2015-03-27,39.166666666666664
S,2015-03-28,39.166666666666664
D,2015-03-29,39.166666666666664
L,2015-03-30,39.166666666666664
M,2015-03-31,39.166666666666664
X,2015-04-01,39.166666666666664
J,2015-04-02,39.166666666666664
V,2015-04-03,39.166666666666664
S,2015-04-04,39.166666666666664
D,2015-04-05,39.166666666666664
L,2015-04-06,39.166666666666664
M,2015-04-07,39.166666666666664
X,2015-04-08,39.166666666666664
J,2015-04-09,39.166666666666664
V,2015-04-10,40.73015873015873
S,2015-04-11,40.73015873015873
D,2015-04-12,40.73015873015873
L,2015-04-13,40.73015873015873
M,2015-04-14,40.73015873015873
X,2015-04-15,40.73015873015873
J,2015-04-16,40.73015873015873
V,2015-04-17,40.73015873015873
S,2015-04-18,40.73015873015873
D,2015-04-19,40.73015873015873
L,2015-04-20,40.73015873015873
M,2015-04-21,40.73015873015873
X,2015-04-22,40.73015873015873
J,2015-04-23,40.73015873015873
V,2015-04-24,40.73015873015873
S,2015-04-25,40.73015873015873
D,2015-04-26,40.73015873015873
L,2015-04-27,40.73015873015873
M,2015-04-28,40.73015873015873
X,2015-04-29,40.73015873015873
J,2015-04-30,40.73015873015873
V,2015-05-01,40.73015873015873
S,2015-05-02,40.73015873015873
D,2015-05-03,40.73015873015873
L,2015-05-04,40.73015873015873
M,2015-05-05,40.73015873015873
X,2015-05-06,40.73015873015873
J,2015-05-07,40.73015873015873
V,2015-05-08,40.73015873015873
S,2015-05-09,40.73015873015873
D,2015-05-10,40.73015873015873
L,2015-05-11,40.73015873015873
M,2015-05-12,40.73015873015873
X,2015-05-13,40.73015873015873
J,2015-05-14,40.73015873015873
V,2015-05-15,40.73015873015873
S,2015-05-16,40.73015873015873
D,2015-05-17,40.73015873015873
L,2015-05-18,40.73015873015873
M,2015-05-19,40.73015873015873
X,2015-05-20,40.73015873015873
J,2015-05-21,40.73015873015873
V,2015-05-22,40.73015873015873
S,2015-05-23,40.73015873015873
D,2015-05-24,40.73015873015873
L,2015-05-25,40.73015873015873
M,2015-05-26,40.73015873015873
X,2015-05-27,40.73015873015873
J,2015-05-28,40.73015873015873
V,2015-05-29,40.73015873015873
S,2015-05-30,40.73015873015873
D,2015-05-31,40.73015873015873
L,2015-06-01,40.73015873015873
M,2015-06-02,40.73015873015873
X,2015-06-03,40.73015873015873
J,2015-06-04,40.73015873015873
V,2015-06-05,40.73015873015873
S,2015-06-06,40.73015873015873
D,2015-06-07,40.73015873015873
L,2015-06-08,40.73015873015873
M,2015-06-09,40.73015873015873
X,2015-06-10,40.73015873015873
J,2015-06-11,40.73015873015873
V,2015-06-12,36.847457627118644
S,2015-06-13,36.847457627118644
D,2015-06-14,36.847457627118644
L,2015-06-15,36.847457627118644
M,2015-06-16,36.847457627118644
X,2015-06-17,36.847457627118644
J,2015-06-18,36.847457627118644
V,2015-06-19,36.847457627118644
S,2015-06-20,36.847457627118644
D,2015-06-21,36.847457627118644
L,2015-06-22,36.847457627118644
M,2015-06-23,36.847457627118644
X,2015-06-24,36.847457627118644
J,2015-06-25,36.847457627118644
V,2015-06-26,36.847457627118644
S,2015-06-27,36.847457627118644
D,2015-06-28,36.847457627118644
L,2015-06-29,36.847457627118644
M,2015-06-30,36.847457627118644
X,2015-07-01,36.847457627118644
J,2015-07-02,36.847457627118644
V,2015-07-03,36.847457627118644
S,2015-07-04,36.847457627118644
D,2015-07-05,36.847457627118644
L,2015-07-06,36.847457627118644
M,2015-07-07,36.847457627118644
X,2015-07-08,36.847457627118644
J,2015-07-09,36.847457627118644
V,2015-07-10,36.847457627118644
S,2015-07-11,36.847457627118644
D,2015-07-12,36.847457627118644
L,2015-07-13,36.847457627118644
M,2015-07-14,36.847457627118644
X,2015-07-15,36.847457627118644
J,2015-07-16,36.847457627118644
V,2015-07-17,36.847457627118644
S,2015-07-18,36.847457627118644
D,2015-07-19,36.847457627118644
L,2015-07-20,36.847457627118644
M,2015-07-21,36.847457627118644
X,2015-07-22,36.847457627118644
J,2015-07-23,36.847457627118644
V,2015-07-24,36.847457627118644
S,2015-07-25,36.847457627118644
D,2015-07-26,36.847457627118644
L,2015-07-27,36.847457627118644
M,2015-07-28,36.847457627118644
X,2015-07-29,36.847457627118644
J,2015-07-30,36.847457627118644
V,2015-07-31,36.847457627118644
S,2015-08-01,36.847457627118644
D,2015-08-02,36.847457627118644
L,2015-08-03,36.847457627118644
M,2015-08-04,36.847457627118644
X,2015-08-05,36.847457627118644
J,2015-08-06,36.847457627118644
V,2015-08-07,36.847457627118644
S,2015-08-08,36.847457627118644
D,2015-08-09,36.847457627118644
L,2015-08-10,32.05263157894737
M,2015-08-11,32.05263157894737
X,2015-08-12,32.05263157894737
J,2015-08-13,32.05263157894737
V,2015-08-14,32.05263157894737
S,2015-08-15,32.05263157894737
D,2015-08-16,32.05263157894737
L,2015-08-17,32.05263157894737
M,2015-08-18,32.05263157894737
X,2015-08-19,32.05263157894737
J,2015-08-20,32.05263157894737
V,2015-08-21,32.05263157894737
S,2015-08-22,32.05263157894737
D,2015-08-23,32.05263157894737
L,2015-08-24,32.05263157894737
M,2015-08-25,32.05263157894737
X,2015-08-26,32.05263157894737
J,2015-08-27,32.05263157894737
V,2015-08-28,32.05263157894737
S,2015-08-29,32.05263157894737
D,2015-08-30,32.05263157894737
L,2015-08-31,32.05263157894737
M,2015-09-01,32.05263157894737
X,2015-09-02,32.05263157894737
J,2015-09-03,32.05263157894737
V,2015-09-04,32.05263157894737
S,2015-09-05,32.05263157894737
D,2015-09-06,32.05263157894737
L,2015-09-07,32.05263157894737
M,2015-09-08,32.05263157894737
X,2015-09-09,32.05263157894737
J,2015-09-10,32.05263157894737
V,2015-09-11,32.05263157894737
S,2015-09-12,32.05263157894737
D,2015-09-13,32.05263157894737
L,2015-09-14,32.05263157894737
M,2015-09-15,32.05263157894737
X,2015-09-16,32.05263157894737
J,2015-09-17,32.05263157894737
V,2015-09-18,32.05263157894737
S,2015-09-19,32.05263157894737
D,2015-09-20,32.05263157894737
L,2015-09-21,32.05263157894737
M,2015-09-22,32.05263157894737
X,2015-09-23,32.05263157894737
J,2015-09-24,32.05263157894737
V,2015-09-25,32.05263157894737
S,2015-09-26,32.05263157894737
D,2015-09-27,32.05263157894737
L,2015-09-28,32.05263157894737
M,2015-09-29,32.05263157894737
X,2015-09-30,32.05263157894737
J,2015-10-01,32.05263157894737
V,2015-10-02,32.05263157894737
S,2015-10-03,32.05263157894737
D,2015-10-04,32.05263157894737
L,2015-10-05,32.05263157894737
M,2015-10-06,38.898305084745765
X,2015-10-07,38.898305084745765
J,2015-10-08,38.898305084745765
V,2015-10-09,38.898305084745765
S,2015-10-10,38.898305084745765
D,2015-10-11,38.898305084745765
L,2015-10-12,38.898305084745765
M,2015-10-13,38.898305084745765
X,2015-10-14,38.898305084745765
J,2015-10-15,38.898305084745765
V,2015-10-16,38.898305084745765
S,2015-10-17,38.898305084745765
D,2015-10-18,38.898305084745765
L,2015-10-19,38.898305084745765
M,2015-10-20,38.898305084745765
X,2015-10-21,38.898305084745765
J,2015-10-22,38.898305084745765
V,2015-10-23,38.898305084745765
S,2015-10-24,38.898305084745765
D,2015-10-25,38.898305084745765
L,2015-10-26,38.898305084745765
M,2015-10-27,38.898305084745765
X,2015-10-28,38.898305084745765
J,2015-10-29,38.898305084745765
V,2015-10-30,38.898305084745765
S,2015-10-31,38.898305084745765
D,2015-11-01,38.898305084745765
L,2015-11-02,38.898305084745765
M,2015-11-03,38.898305084745765
X,2015-11-04,38.898305084745765
J,2015-11-05,38.898305084745765
V,2015-11-06,38.898305084745765
S,2015-11-07,38.898305084745765
D,2015-11-08,38.898305084745765
L,2015-11-09,38.898305084745765
M,2015-11-10,38.898305084745765
X,2015-11-11,38.898305084745765
J,2015-11-12,38.898305084745765
V,2015-11-13,38.898305084745765
S,2015-11-14,38.898305084745765
D,2015-11-15,38.898305084745765
L,2015-11-16,38.898305084745765
M,2015-11-17,38.898305084745765
X,2015-11-18,38.898305084745765
J,2015-11-19,38.898305084745765
V,2015-11-20,38.898305084745765
S,2015-11-21,38.898305084745765
D,2015-11-22,38.898305084745765
L,2015-11-23,38.898305084745765
M,2015-11-24,38.898305084745765
X,2015-11-25,38.898305084745765
J,2015-11-26,38.898305084745765
V,2015-11-27,38.898305084745765
S,2015-11-28,38.898305084745765
D,2015-11-29,38.898305084745765
L,2015-11-30,38.898305084745765
M,2015-12-01,38.898305084745765
X,2015-12-02,38.898305084745765
J,2015-12-03,38.898305084745765
V,2015-12-04,31.323529411764707
S,2015-12-05,31.323529411764707
D,2015-12-06,31.323529411764707
L,2015-12-07,31.323529411764707
M,2015-12-08,31.323529411764707
X,2015-12-09,31.323529411764707
J,2015-12-10,31.323529411764707
V,2015-12-11,31.323529411764707
S,2015-12-12,31.323529411764707
D,2015-12-13,31.323529411764707
L,2015-12-14,31.323529411764707
M,2015-12-15,31.323529411764707
X,2015-12-16,31.323529411764707
J,2015-12-17,31.323529411764707
V,2015-12-18,31.323529411764707
S,2015-12-19,31.323529411764707
D,2015-12-20,31.323529411764707
L,2015-12-21,31.323529411764707
M,2015-12-22,31.323529411764707
X,2015-12-23,31.323529411764707
J,2015-12-24,31.323529411764707
V,2015-12-25,31.323529411764707
S,2015-12-26,31.323529411764707
D,2015-12-27,31.323529411764707
L,2015-12-28,31.323529411764707
M,2015-12-29,31.323529411764707
X,2015-12-30,31.323529411764707
J,2015-12-31,31.323529411764707
V,2016-01-01,31.323529411764707
S,2016-01-02,31.323529411764707
D,2016-01-03,31.323529411764707
L,2016-01-04,31.323529411764707
M,2016-01-05,31.323529411764707
X,2016-01-06,31.323529411764707
J,2016-01-07,31.323529411764707
V,2016-01-08,31.323529411764707
S,2016-01-09,31.323529411764707
D,2016-01-10,31.323529411764707
L,2016-01-11,31.323529411764707
M,2016-01-12,31.323529411764707
X,2016-01-13,31.323529411764707
J,2016-01-14,31.323529411764707
V,2016-01-15,31.323529411764707
S,2016-01-16,31.323529411764707
D,2016-01-17,31.323529411764707
L,2016-01-18,31.323529411764707
M,2016-01-19,31.323529411764707
X,2016-01-20,31.323529411764707
J,2016-01-21,31.323529411764707
V,2016-01-22,31.323529411764707
S,2016-01-23,31.323529411764707
D,2016-01-24,31.323529411764707
L,2016-01-25,31.323529411764707
M,2016-01-26,31.323529411764707
X,2016-01-27,31.323529411764707
J,2016-01-28,31.323529411764707
V,2016-01-29,31.323529411764707
S,2016-01-30,31.323529411764707
D,2016-01-31,31.323529411764707
L,2016-02-01,31.323529411764707
M,2016-02-02,31.323529411764707
X,2016-02-03,31.323529411764707
J,2016-02-04,31.323529411764707
V,2016-02-05,31.323529411764707
S,2016-02-06,31.323529411764707
D,2016-02-07,31.323529411764707
L,2016-02-08,31.323529411764707
M,2016-02-09,31.323529411764707
X,2016-02-10,36.50819672131148
J,2016-02-11,36.50819672131148
V,2016-02-12,36.50819672131148
S,2016-02-13,36.50819672131148
D,2016-02-14,36.50819672131148
L,2016-02-15,36.50819672131148
M,2016-02-16,36.50819672131148
X,2016-02-17,36.50819672131148
J,2016-02-18,36.50819672131148
V,2016-02-19,36.50819672131148
